fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag,valid_for_efficiency,km_per_liter,idle_time_sec,idle_ratio,fuel_type_clean,fuel_price,emission_factor,fuel_cost_per_km,co2_per_km,total_co2_kg,total_fuel_cost_eur
RAFI TRASPORTO MERCI,FC839MC,864636068563358,864636068563358,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC839MC,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,FC839MC,864636068563358,864636068563358,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC839MC,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,FC839MC,864636068563358,864636068563358,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,60.0,60.0,0.0,51028.0,117.0,0.0,0.0,0.0,FC839MC,,,,Default,,ok,False,,60.0,1.0,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,FC839MC,864636068563358,864636068563358,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,4.375,0.0,0.0,0.0,0.0,0.0,0.0,45320.0,0.0,0.0,0.0,0.0,FC839MC,,,,Default,,ok,False,,0.0,,default,1.5,2.5,0.0,0.0,0.0,0.0
RAFI TRASPORTO MERCI,FC839MC,864636068563358,864636068563358,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC839MC,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,FC839MC,864636068563358,864636068563358,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC839MC,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,373.6875,44.5,95.08409,0.0,30187.0,30187.0,20120.0,66280.0,48421.0,0.0,0.0,0.0,EJ476EB,,,,Default,1.500347912524851,ok,True,8.39747191011236,10067.0,0.3334879252658429,default,1.5,2.5,0.17862518815855494,0.2977086469309249,111.25,66.75
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,315.625,62.1,0.0,0.0,29512.0,29512.0,24397.0,62003.0,36392.0,0.0,0.0,0.0,EJ476EB,,,,Default,1.2096569250317661,ok,True,5.0825281803542675,5115.0,0.17331932773109243,default,1.5,2.5,0.29512871287128717,0.4918811881188119,155.25,93.15
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ476EB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,750.625,106.6,77.83409,0.0,46258.0,46259.0,40127.0,46273.0,54588.0,0.0,0.0,0.0,EJ476EB,,,,Default,1.152814812968824,ok,True,7.041510318949344,6132.0,0.13255798871570937,default,1.5,2.5,0.21302248126561196,0.35503746877602,266.5,159.89999999999998
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,298.9375,39.1,96.6,0.0,23538.0,23538.0,19218.0,67182.0,29018.0,0.0,0.0,0.0,EJ476EB,,,,Default,1.2247892600686856,ok,True,7.6454603580562654,4320.0,0.1835330104511853,default,1.5,2.5,0.19619485678444493,0.3269914279740748,97.75,58.650000000000006
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ476EB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,EJ476EB,864636068510433,864636068510433,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EJ476EB,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,15.119140625,0.0,0.0,0.0,1851.0,0.0,1570.0,84830.0,1851.0,0.0,0.0,0.0,DC886CP,,,,Default,0.0,ok,False,,0.0,,default,1.5,2.5,0.0,0.0,0.0,0.0
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,14.6533203125,0.0,0.0,0.0,31835.0,0.0,1078.0,85322.0,41777.0,0.0,0.0,0.0,DC886CP,,,,Default,0.0,ok,False,,0.0,,default,1.5,2.5,0.0,0.0,0.0,0.0
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,120.0,0.0,0.0,51433.0,283.0,0.0,0.0,0.0,DC886CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,49586.0,0.0,0.0,0.0,0.0,DC886CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,0.0,0.0,0.0,0.0
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC886CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DC886CP,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GV324CN,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GV324CN,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GV324CN,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-26,82.72265625,2.7,42.0,0.0,8519.0,8520.0,8897.0,77503.0,51947.0,0.0,0.0,0.0,GV324CN,,,,Default,0.9576261661234123,ok,True,30.638020833333332,0.0,0.0,default,1.5,2.5,0.04895877603059924,0.08159796005099873,6.75,4.050000000000001
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-28,4.814453125,0.0,0.0,0.0,1636.0,1637.0,317.0,86082.0,48942.0,0.0,0.0,0.0,GV324CN,,,,Default,5.16403785488959,ok,False,,1320.0,0.8063530849114233,default,1.5,2.5,0.0,0.0,0.0,0.0
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-28,4.814453125,0.0,0.0,0.0,1636.0,1637.0,317.0,86082.0,48942.0,0.0,0.0,0.0,GV324CN,,,,Default,5.16403785488959,ok,False,,1320.0,0.8063530849114233,default,1.5,2.5,0.0,0.0,0.0,0.0
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-22,31.5234375,1.5,0.0,0.0,2542.0,2542.0,2648.0,83752.0,24038.0,0.0,0.0,0.0,GA141NZ,,,,Default,0.9599697885196374,ok,True,21.015625,0.0,0.0,default,1.5,2.5,0.07137546468401487,0.11895910780669144,3.75,2.25
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-23,64.375,2.9,0.0,0.0,6698.0,6698.0,6491.0,79909.0,23522.0,0.0,0.0,0.0,GA141NZ,,,,Default,1.0318903096595287,ok,True,22.198275862068968,207.0,0.03090474768587638,default,1.5,2.5,0.06757281553398058,0.11262135922330097,7.25,4.35
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-24,67.3984375,3.3,0.0,0.0,7592.0,7592.0,6206.0,80194.0,37239.0,0.0,0.0,0.0,GA141NZ,,,,Default,1.2233322591040927,ok,True,20.42376893939394,1386.0,0.18256059009483666,default,1.5,2.5,0.07344383910977163,0.12240639851628608,8.25,4.949999999999999
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-25,109.984375,4.8,0.0,0.0,11808.0,11808.0,9953.0,76447.0,55455.0,0.0,0.0,0.0,GA141NZ,,,,Default,1.186375967045112,ok,True,22.913411458333336,1855.0,0.15709688346883469,default,1.5,2.5,0.06546384429606478,0.10910640716010797,12.0,7.199999999999999
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-26,45.171875,2.3,0.0,0.0,4480.0,4480.0,4480.0,81920.0,26495.0,0.0,0.0,0.0,GA141NZ,,,,Default,1.0,ok,True,19.639945652173914,0.0,0.0,default,1.5,2.5,0.07637495676236596,0.12729159460394326,5.75,3.4499999999999997
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA141NZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SARA PERI,GA141NZ,352592570758300,352592570758300,UW120-04-S-KxM2-C200-Imm,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GA141NZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,106.5546875,5.2,29.363636,0.0,14469.0,14470.0,13166.0,73233.0,56416.0,0.0,0.0,0.0,FR851LR,,,,Default,1.0990429895184566,ok,True,20.491286057692307,1304.0,0.09011748445058743,default,1.5,2.5,0.07320184764278907,0.12200307940464844,13.0,7.800000000000001
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,80.9765625,4.6,0.0,0.0,13366.0,13367.0,12504.0,73896.0,53419.0,0.0,0.0,0.0,FR851LR,,,,Default,1.0690179142674343,ok,True,17.60360054347826,863.0,0.0645619809979801,default,1.5,2.5,0.08520984081041967,0.14201640135069946,11.5,6.8999999999999995
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,101.5078125,5.8,0.0,0.0,17141.0,17142.0,14788.0,71611.0,56964.0,0.0,0.0,0.0,FR851LR,,,,Default,1.1591831214498243,ok,True,17.501346982758623,2354.0,0.13732353284330884,default,1.5,2.5,0.08570768875548372,0.14284614792580622,14.5,8.7
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,109.015625,5.2,0.0,0.0,15299.0,15300.0,13621.0,72779.0,77257.0,0.0,0.0,0.0,FR851LR,,,,Default,1.1232655458483225,ok,True,20.96454326923077,1679.0,0.10973856209150326,default,1.5,2.5,0.07154937652286084,0.11924896087143472,13.0,7.800000000000001
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,107.0078125,5.1,0.0,0.0,13930.0,13931.0,14053.0,72346.0,63944.0,0.0,0.0,0.0,FR851LR,,,,Default,0.9913185796627054,ok,True,20.981924019607845,0.0,0.0,default,1.5,2.5,0.0714901073227714,0.11915017887128568,12.75,7.6499999999999995
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,25.046875,1.1,0.0,0.0,2837.0,2838.0,2791.0,83609.0,33815.0,0.0,0.0,0.0,FR851LR,,,,Default,1.0168398423504121,ok,True,22.769886363636363,47.0,0.01656095842142354,default,1.5,2.5,0.06587648159700563,0.10979413599500935,2.75,1.6500000000000001
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,90.9921875,4.5,0.0,0.0,51938.0,51939.0,12282.0,74118.0,59551.0,0.0,0.0,0.0,FR851LR,,,,Default,4.228871519296532,ok,True,20.22048611111111,39657.0,0.7635302951539306,default,1.5,2.5,0.07418219283935777,0.1236369880655963,11.25,6.75
SARA PERI,FR851LR,864636069262257,864636069262257,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,90.9921875,4.5,0.0,0.0,51938.0,51939.0,12282.0,74118.0,59551.0,0.0,0.0,0.0,FR851LR,,,,Default,4.228871519296532,ok,True,20.22048611111111,39657.0,0.7635302951539306,default,1.5,2.5,0.07418219283935777,0.1236369880655963,11.25,6.75
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,51.890625,3.6,0.0,0.0,39891.0,39892.0,7967.0,78433.0,43495.0,0.0,0.0,0.0,FK594ZK,,,,Default,5.007154512363499,ok,True,14.4140625,31925.0,0.8002857715832749,default,1.5,2.5,0.1040650406504065,0.17344173441734417,9.0,5.4
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,46.203125,2.9,0.0,0.0,31982.0,31982.0,5097.0,81303.0,32050.0,0.0,0.0,0.0,FK594ZK,,,,Default,6.274671375318815,ok,True,15.932112068965518,26885.0,0.8406291038709274,default,1.5,2.5,0.09414947582008792,0.15691579303347988,7.25,4.35
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,48.9375,3.3,0.0,0.0,31032.0,31033.0,5661.0,80739.0,31210.0,0.0,0.0,0.0,FK594ZK,,,,Default,5.481893658364247,ok,True,14.829545454545455,25372.0,0.8175812844391455,default,1.5,2.5,0.1011494252873563,0.1685823754789272,8.25,4.949999999999999
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,49.640625,3.5,0.0,0.0,30484.0,30484.0,5859.0,80541.0,30633.0,0.0,0.0,0.0,FK594ZK,,,,Default,5.202935654548558,ok,True,14.183035714285714,24625.0,0.80780081354153,default,1.5,2.5,0.10576015108593012,0.1762669184765502,8.75,5.25
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,51.46875,3.5,0.0,0.0,30082.0,30082.0,5317.0,81083.0,30082.0,0.0,0.0,0.0,FK594ZK,,,,Default,5.657701711491443,ok,True,14.705357142857142,24765.0,0.8232497839239412,default,1.5,2.5,0.10200364298724955,0.1700060716454159,8.75,5.25
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FK594ZK,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SARA PERI,FK594ZK,864636067712428,864636067712428,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FK594ZK,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,256.171875,68.4,107.357162,0.0,28108.0,28109.0,16677.0,69723.0,30650.0,0.0,0.0,0.0,HA164CA,,,,Default,1.6854949931042753,ok,True,3.7452028508771926,11432.0,0.4067024796328578,default,1.5,2.5,0.400512351326624,0.6675205855443733,171.0,102.60000000000001
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,252.564453125,57.0,0.0,0.0,29925.0,29925.0,17443.0,68957.0,30704.0,0.0,0.0,0.0,HA164CA,,,,Default,1.7155879149228916,ok,True,4.430955317982456,12482.0,0.417109440267335,default,1.5,2.5,0.3385274489030492,0.5642124148384153,142.5,85.5
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,287.48828125,46.5,85.48761,0.0,35049.0,35050.0,24600.0,61800.0,35704.0,0.0,0.0,0.0,HA164CA,,,,Default,1.4247967479674797,ok,True,6.182543682795699,10450.0,0.29814550641940085,default,1.5,2.5,0.24261858499667105,0.4043643083277851,116.25,69.75
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,283.6630859375,90.0,0.0,0.0,28747.0,28747.0,19913.0,66487.0,28747.0,0.0,0.0,0.0,HA164CA,,,,Default,1.4436297895846935,ok,True,3.1518120659722224,8834.0,0.30730163147458867,default,1.5,2.5,0.47591670080662096,0.7931945013443683,225.0,135.0
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,323.865234375,65.6,179.632874,0.0,33186.0,33187.0,21914.0,64486.0,35588.0,0.0,0.0,0.0,HA164CA,,,,Default,1.5144200054759513,ok,True,4.9369700362042686,11273.0,0.33968120047006356,default,1.5,2.5,0.3038300797857905,0.5063834663096509,164.0,98.39999999999999
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HA164CA,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,HA164CA,864275070204469,864275070204469,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HA164CA,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,139.671875,80.0,0.0,0.0,38990.0,38990.0,12380.0,74020.0,38990.0,0.0,0.0,0.0,GD177LZ,,,,Default,3.1494345718901453,ok,True,1.7458984375,26610.0,0.6824826878686843,default,1.5,2.5,0.8591565052019241,1.4319275086698735,200.0,120.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,60.0,60.0,0.0,29617.0,60.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,60.0,1.0,default,1.5,2.5,,,0.0,0.0
SCARRABILI,GD177LZ,864275076215386,864275076215386,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,60.0,60.0,0.0,29617.0,60.0,0.0,0.0,0.0,GD177LZ,,,,Default,,ok,False,,60.0,1.0,default,1.5,2.5,,,0.0,0.0
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,144.796875,8.4,0.0,0.0,49637.0,49637.0,8583.0,77817.0,49637.0,0.0,0.0,0.0,GS672VE,,,,Default,5.783176045671676,ok,True,17.237723214285715,41054.0,0.8270846344460785,default,1.5,2.5,0.08701845257364844,0.14503075428941406,21.0,12.600000000000001
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,58.2578125,3.5,0.0,0.0,10721.0,10721.0,7453.0,78947.0,12479.0,0.0,0.0,0.0,GS672VE,,,,Default,1.438481148530793,ok,True,16.645089285714285,3268.0,0.304822311351553,default,1.5,2.5,0.0901166689017031,0.15019444816950517,8.75,5.25
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,144.671875,8.9,0.0,0.0,45865.0,45865.0,8807.0,77593.0,45865.0,0.0,0.0,0.0,GS672VE,,,,Default,5.20778925854434,ok,True,16.255266853932582,37058.0,0.8079799411315818,default,1.5,2.5,0.0922777837779458,0.1537963062965763,22.25,13.350000000000001
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,701.5234375,46.2,28.6909084,0.0,44379.0,44380.0,29214.0,57186.0,48315.0,0.0,0.0,0.0,GS672VE,,,,Default,1.5191346614636818,ok,True,15.184489989177488,15166.0,0.34173050923839565,default,1.5,2.5,0.09878501030124173,0.16464168383540287,115.5,69.30000000000001
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,143.3828125,8.4,33.0545425,0.0,42658.0,42659.0,8543.0,77856.0,42873.0,0.0,0.0,0.0,GS672VE,,,,Default,4.993444925670139,ok,True,17.06938244047619,34116.0,0.7997374528235542,default,1.5,2.5,0.0878766414210211,0.14646106903503514,21.0,12.600000000000001
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,101.4765625,6.1,0.0,0.0,5203.0,5203.0,5168.0,81232.0,21712.0,0.0,0.0,0.0,GS672VE,,,,Default,1.0067724458204335,ok,True,16.635502049180328,35.0,0.0067268883336536614,default,1.5,2.5,0.09016860420355684,0.15028100700592809,15.25,9.149999999999999
SETTORE SICUREZZA,GS672VE,864636068648027,864636068648027,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GS672VE,,,,Default,,ok,False,,0.0,,default,1.5,2.5,,,0.0,0.0
SETTORE SICUREZZA,GP694MJ,864636066872959,864636066872959,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,471.9140625,23.0,0.0,0.0,20728.0,20728.0,17060.0,69340.0,51155.0,0.0,0.0,0.0,GP694MJ,,,,Default,1.2150058616647128,ok,True,20.518002717391305,3668.0,0.17695870320339638,default,1.5,2.5,0.07310653091631487,0.12184421819385813,57.5,34.5
SETTORE SICUREZZA,GP694MJ,864636066872959,864636066872959,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,43.5,1.9,0.0,0.0,3357.0,3357.0,3584.0,82816.0,4168.0,0.0,0.0,0.0,GP694MJ,,,,Default,0.9366629464285714,ok,True,22.894736842105264,0.0,0.0,default,1.5,2.5,0.06551724137931034,0.10919540229885058,4.75,2.8499999999999996
SETTORE SICUREZZA,GP694MJ,864636066872959,864636066872959,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,288.8046875,13.7,38.25,0.0,13910.0,13910.0,13523.0,72877.0,31767.0,0.0,0.0,0.0,GP694MJ,,,,Default,1.0286179102270205,ok,True,21.08063412408759,387.0,0.02782171099928109,default,1.5,2.5,0.07115535477588118,0.11859225795980198,34.25,20.549999999999997
SETTORE SICUREZZA,GP694MJ,864636066872959,864636066872959,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,23.9765625,1.2,0.0,0.0,1855.0,1856.0,1795.0,84605.0,15546.0,0.0,0.0,0.0,GP694MJ,,,,Default,1.033983286908078,ok,True,19.98046875,61.0,0.03286637931034483,default,1.5,2.5,0.07507331378299119,0.12512218963831867,3.0,1.7999999999999998
SETTORE SICUREZZA,GP694MJ,864636066872959,864636066872959,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,55.7734375,2.5,0.0,0.0,4036.0,4037.0,3929.0,82471.0,22817.0,0.0,0.0,0.0,GP694MJ,,,,Default,1.0274879104097734,ok,True,22.309375,108.0,0.026752539014119395,default,1.5,2.5,0.0672363076061073,0.1120605126768455,6.25,3.75
